Start_Lat,Start_Lng,Severity_Group
41.176212,-96.0644,Mild (1-2)
34.422298,-118.584747,Mild (1-2)
33.055634000000005,-117.071648,Severe (3-4)
26.137262,-80.128677,Mild (1-2)
33.916431,-118.30455,Mild (1-2)
37.31665,-121.950111,Severe (3-4)
29.347790000000003,-82.219284,Severe (3-4)
27.388367,-82.537003,Mild (1-2)
41.946804,-88.207993,Mild (1-2)
34.031715000000005,-118.261902,Severe (3-4)
26.550486,-80.070038,Severe (3-4)
33.933868,-118.343903,Mild (1-2)
37.710567,-121.452896,Mild (1-2)
34.311797999999996,-117.47506,Severe (3-4)
34.267342,-118.4412,Mild (1-2)
37.955875,-121.318451,Severe (3-4)
37.938183,-122.325775,Severe (3-4)
34.221405,-118.35981,Severe (3-4)
34.068695,-117.839516,Severe (3-4)
34.256541999999996,-118.435097,Severe (3-4)
37.979576,-122.31739,Severe (3-4)
34.120953,-117.890091,Severe (3-4)
38.226116,-121.431091,Mild (1-2)
34.129353,-118.34745,Mild (1-2)
25.761181,-80.376312,Mild (1-2)
32.574318,-117.023582,Mild (1-2)
33.802834000000004,-118.125191,Severe (3-4)
34.222190999999995,-119.126869,Mild (1-2)
25.925276,-80.276627,Mild (1-2)
33.960133,-118.280518,Severe (3-4)
37.869522,-122.304764,Severe (3-4)
37.728951,-122.186005,Severe (3-4)
33.222477000000005,-117.036758,Mild (1-2)
34.303253000000005,-118.479774,Severe (3-4)
38.501197999999995,-121.517464,Severe (3-4)
37.75386,-122.208138,Severe (3-4)
34.035171999999996,-117.919479,Mild (1-2)
37.866844,-122.039131,Severe (3-4)
32.657043,-116.487717,Mild (1-2)
34.182049,-118.397179,Mild (1-2)
28.553156,-81.382469,Severe (3-4)
33.849509999999995,-117.87571,Mild (1-2)
34.068657,-118.042221,Severe (3-4)
37.602474,-122.38044,Mild (1-2)
33.91449,-117.882683,Mild (1-2)
27.388906,-82.505646,Mild (1-2)
33.844887,-117.828842,Mild (1-2)
26.08234,-80.172348,Severe (3-4)
37.317062,-121.94059,Severe (3-4)
33.882023,-117.546883,Mild (1-2)
33.690769,-84.499954,Severe (3-4)
32.87344,-116.924278,Mild (1-2)
26.368028999999996,-80.170929,Mild (1-2)
33.720264,-117.189316,Severe (3-4)
33.934574,-117.950485,Mild (1-2)
34.030403,-117.681564,Mild (1-2)
33.912918,-118.140831,Severe (3-4)
37.701584,-121.906929,Severe (3-4)
33.996494,-118.280632,Severe (3-4)
33.288849,-117.225433,Severe (3-4)
34.261158,-116.839943,Mild (1-2)
33.952328,-84.130157,Severe (3-4)
38.641907,-121.156425,Mild (1-2)
37.668921999999995,-122.109375,Severe (3-4)
37.879559,-122.535019,Mild (1-2)
41.857304,-87.957901,Mild (1-2)
33.711597,-84.217415,Severe (3-4)
26.528852,-80.072968,Severe (3-4)
34.115734,-117.241623,Mild (1-2)
38.576935,-121.46581299999998,Severe (3-4)
37.387671999999995,-121.86618,Severe (3-4)
38.505306,-90.585815,Severe (3-4)
37.414864,-121.912933,Severe (3-4)
33.810684,-84.272667,Mild (1-2)
34.072277,-118.053642,Severe (3-4)
37.994793,-122.069527,Severe (3-4)
34.088608,-118.475204,Severe (3-4)
37.255634,-121.857521,Mild (1-2)
34.018692,-117.742676,Mild (1-2)
34.07170900000001,-117.872429,Severe (3-4)
33.703117,-117.951889,Severe (3-4)
37.3438,-121.845589,Severe (3-4)
41.752499,-91.642059,Severe (3-4)
38.663918,-121.225723,Mild (1-2)
33.782738,-118.207748,Severe (3-4)
32.836819,-117.003845,Mild (1-2)
28.388809,-81.244385,Mild (1-2)
37.914467,-121.715942,Mild (1-2)
41.859623,-88.037094,Mild (1-2)
38.48539,-121.512215,Severe (3-4)
33.65873,-117.295082,Severe (3-4)
42.095383,-83.241844,Severe (3-4)
37.785542,-122.39138,Severe (3-4)
41.303653999999995,-96.160622,Mild (1-2)
28.452640999999996,-80.979065,Mild (1-2)
37.779995,-122.238327,Severe (3-4)
39.67155800000001,-84.252678,Mild (1-2)
33.690956,-117.923286,Severe (3-4)
41.285038,-95.995049,Mild (1-2)
41.266890999999994,-95.968994,Mild (1-2)
25.927303,-80.221649,Mild (1-2)
41.974949,-88.20697,Mild (1-2)
34.277824,-118.604782,Mild (1-2)
34.020432,-118.183723,Mild (1-2)
33.944969,-118.039207,Mild (1-2)
37.888915999999995,-122.175674,Mild (1-2)
33.027718,-117.078682,Mild (1-2)
34.07193400000001,-118.093742,Severe (3-4)
38.464766999999995,-120.963844,Mild (1-2)
38.58007,-90.361275,Severe (3-4)
34.072067,-118.123535,Severe (3-4)
34.17054,-118.501099,Mild (1-2)
33.757404,-117.857147,Severe (3-4)
26.606728000000004,-81.6959,Mild (1-2)
28.462521,-82.629234,Mild (1-2)
33.743271,-84.379326,Severe (3-4)
38.769955,-90.220856,Severe (3-4)
28.545614,-82.400635,Mild (1-2)
37.348961,-121.91813700000002,Severe (3-4)
25.627335,-80.37943299999998,Mild (1-2)
41.98103,-88.077713,Mild (1-2)
38.43182,-122.74192,Mild (1-2)
32.788406,-117.113747,Severe (3-4)
37.34637100000001,-122.099197,Mild (1-2)
37.809204,-122.19566299999998,Mild (1-2)
33.928162,-118.238976,Severe (3-4)
34.146873,-118.161171,Mild (1-2)
37.808498,-122.366852,Severe (3-4)
33.929825,-118.368546,Severe (3-4)
33.959396000000005,-117.549004,Severe (3-4)
38.682384000000006,-121.336433,Severe (3-4)
41.263058,-96.119537,Mild (1-2)
38.254742,-122.04982,Mild (1-2)
41.248108,-95.933289,Mild (1-2)
34.011848,-117.966248,Mild (1-2)
28.478861,-82.475685,Mild (1-2)
28.423553,-82.190727,Mild (1-2)
33.971848,-118.377823,Severe (3-4)
38.653061,-121.070541,Mild (1-2)
33.876938,-118.344978,Severe (3-4)
33.744976,-84.390343,Severe (3-4)
37.418785,-121.8815,Severe (3-4)
33.846191,-117.959915,Severe (3-4)
33.833736,-117.93486,Severe (3-4)
33.791344,-117.889969,Severe (3-4)
38.716091,-120.81258400000002,Mild (1-2)
33.812870000000004,-118.307068,Mild (1-2)
37.735352,-122.406609,Severe (3-4)
41.982391,-88.118561,Mild (1-2)
34.040649,-118.036087,Mild (1-2)
34.193462,-82.20591,Mild (1-2)
32.773663,-117.030556,Severe (3-4)
42.463081,-83.02668800000002,Mild (1-2)
41.529892,-88.124901,Mild (1-2)
28.198634999999996,-81.439926,Mild (1-2)
37.902161,-121.466637,Mild (1-2)
34.150578,-118.067848,Mild (1-2)
41.98093,-88.080276,Mild (1-2)
33.791985,-84.390762,Severe (3-4)
41.915302,-88.208809,Mild (1-2)
37.946873,-121.240433,Mild (1-2)
37.255516,-121.955734,Mild (1-2)
34.153423,-118.651649,Mild (1-2)
37.810501,-122.248596,Severe (3-4)
25.869213,-80.208313,Severe (3-4)
33.911575,-84.35752099999998,Mild (1-2)
37.552634999999995,-122.295593,Mild (1-2)
32.829597,-117.167297,Severe (3-4)
28.414571999999996,-81.24294300000003,Mild (1-2)
41.279617,-96.023872,Mild (1-2)
37.70071400000001,-121.773895,Severe (3-4)
38.43718300000001,-122.718155,Mild (1-2)
34.068591999999995,-118.151184,Severe (3-4)
32.803181,-116.962433,Severe (3-4)
28.577568,-81.476074,Mild (1-2)
38.552746,-121.694321,Mild (1-2)
37.994263,-122.296127,Severe (3-4)
33.862823,-118.199265,Severe (3-4)
34.159657,-118.46611,Mild (1-2)
37.10203900000001,-121.981522,Mild (1-2)
38.698475,-90.450806,Severe (3-4)
28.025476,-82.524208,Mild (1-2)
37.780781,-120.774818,Mild (1-2)
33.615261,-117.708054,Severe (3-4)
34.152969,-118.278778,Mild (1-2)
38.44521,-122.60498,Mild (1-2)
33.42754,-84.181549,Severe (3-4)
34.103172,-117.535721,Severe (3-4)
37.688747,-122.135323,Severe (3-4)
25.857292,-80.208099,Severe (3-4)
41.262584999999994,-96.188698,Mild (1-2)
34.490196000000005,-83.022072,Mild (1-2)
34.227173,-117.413124,Severe (3-4)
34.01717,-84.054153,Mild (1-2)
28.217043,-82.71889499999997,Mild (1-2)
37.495922,-122.368317,Mild (1-2)
37.785542,-122.39138,Severe (3-4)
33.502014,-82.060654,Mild (1-2)
34.059155,-117.989906,Mild (1-2)
37.905491,-122.069656,Severe (3-4)
28.010772999999997,-82.453804,Severe (3-4)
37.778893,-121.184616,Mild (1-2)
27.846478,-82.736938,Mild (1-2)
38.824581,-121.349274,Mild (1-2)
34.088577,-118.475616,Severe (3-4)
34.030258,-117.663948,Mild (1-2)
26.718931,-80.08979000000002,Severe (3-4)
41.818439,-88.46633100000004,Severe (3-4)
33.710011,-117.782486,Severe (3-4)
33.181248,-117.332611,Mild (1-2)
25.672024,-80.365273,Mild (1-2)
33.928989,-118.29203,Severe (3-4)
34.0611,-118.165245,Severe (3-4)
37.740299,-122.407852,Severe (3-4)
32.99604,-117.192162,Mild (1-2)
37.973167,-121.247253,Mild (1-2)
34.04797,-118.266563,Mild (1-2)
34.425117,-118.423637,Mild (1-2)
42.428738,-87.91372700000002,Mild (1-2)
33.881741,-117.547363,Mild (1-2)
34.261348999999996,-117.101822,Mild (1-2)
34.067378999999995,-117.54409,Severe (3-4)
38.516869,-121.463257,Mild (1-2)
38.672466,-121.356674,Mild (1-2)
42.334064,-87.838509,Mild (1-2)
34.274456,-118.361282,Mild (1-2)
34.118427000000004,-117.554321,Mild (1-2)
41.258682,-95.946861,Mild (1-2)
37.992416,-122.125092,Mild (1-2)
34.027531,-118.252045,Severe (3-4)
25.755711,-80.385025,Severe (3-4)
34.201729,-118.189247,Severe (3-4)
33.912762,-118.08186299999998,Mild (1-2)
33.913555,-118.180679,Severe (3-4)
33.753704,-84.390282,Mild (1-2)
28.560724,-81.194824,Mild (1-2)
32.785877,-117.207489,Severe (3-4)
38.650131,-121.383034,Mild (1-2)
34.072067,-118.07309,Severe (3-4)
25.922213,-80.211143,Severe (3-4)
34.095509,-118.243713,Severe (3-4)
41.272205,-95.987343,Mild (1-2)
34.072967999999996,-117.77828999999998,Severe (3-4)
42.45401,-87.826836,Mild (1-2)
38.62051,-121.401459,Mild (1-2)
33.910339,-84.36165600000002,Severe (3-4)
33.916428,-118.285736,Severe (3-4)
34.034149,-118.350067,Severe (3-4)
38.248653,-122.071365,Severe (3-4)
34.059196,-84.236214,Mild (1-2)
25.590988,-80.38074499999998,Mild (1-2)
33.546177,-84.577347,Severe (3-4)
32.716782,-117.117958,Mild (1-2)
38.662651,-121.742294,Mild (1-2)
38.01857,-121.895065,Mild (1-2)
33.937519,-118.011955,Mild (1-2)
34.365429,-118.503426,Mild (1-2)
37.363136,-121.891586,Mild (1-2)
33.930882000000004,-118.36826299999998,Severe (3-4)
41.257607,-95.938492,Mild (1-2)
34.047337,-117.993011,Mild (1-2)
37.750599,-122.15148899999998,Severe (3-4)
28.67662,-82.19369499999998,Mild (1-2)
34.056065000000004,-117.546593,Severe (3-4)
33.928837,-118.28906200000002,Severe (3-4)
37.505878,-120.776001,Mild (1-2)
28.833332,-81.320717,Severe (3-4)
34.161182000000004,-118.468933,Mild (1-2)
34.172119,-118.467529,Severe (3-4)
33.81588,-84.366615,Mild (1-2)
37.997585,-122.038589,Mild (1-2)
28.379339,-81.277153,Mild (1-2)
42.019207,-88.26731099999998,Mild (1-2)
28.07693900000001,-82.735062,Mild (1-2)
34.025593,-118.206444,Mild (1-2)
28.18582,-82.353691,Mild (1-2)
37.844875,-122.227211,Mild (1-2)
34.029747,-118.213966,Severe (3-4)
34.036545000000004,-118.156868,Mild (1-2)
34.151669,-118.132256,Severe (3-4)
41.993233,-88.207397,Mild (1-2)
33.96714,-117.850044,Mild (1-2)
33.88876,-117.512886,Mild (1-2)
33.797787,-118.29747,Mild (1-2)
32.948326,-117.10598799999998,Severe (3-4)
34.186695,-118.474022,Severe (3-4)
38.581565999999995,-121.503929,Severe (3-4)
34.026855,-117.119331,Severe (3-4)
26.883242,-80.128235,Severe (3-4)
34.050598,-117.981781,Mild (1-2)
28.660535999999997,-81.341217,Mild (1-2)
37.896460999999995,-121.641296,Mild (1-2)
34.071476000000004,-117.948799,Severe (3-4)
34.119137,-118.150307,Mild (1-2)
37.787174,-122.180275,Severe (3-4)
38.021278,-121.359024,Severe (3-4)
33.808521,-84.377617,Severe (3-4)
33.917099,-118.104813,Severe (3-4)
33.711102000000004,-117.849075,Mild (1-2)
33.74107,-117.834267,Mild (1-2)
34.134365,-117.957603,Severe (3-4)
34.023434,-117.811623,Mild (1-2)
33.864437,-118.326408,Severe (3-4)
33.89185,-84.25936899999998,Severe (3-4)
33.890293,-84.460991,Severe (3-4)
38.657822,-120.713165,Mild (1-2)
34.259609000000005,-118.438316,Severe (3-4)
38.625091999999995,-121.517212,Severe (3-4)
38.44521,-122.60498,Mild (1-2)
33.878593,-118.19252,Severe (3-4)
34.036907,-117.930077,Mild (1-2)
32.780623999999996,-117.087975,Severe (3-4)
38.543846,-121.473763,Mild (1-2)
34.077187,-118.28133400000002,Mild (1-2)
27.352358,-82.491272,Mild (1-2)
37.714661,-122.397575,Mild (1-2)
32.836819,-117.003845,Mild (1-2)
38.707443,-121.309776,Severe (3-4)
33.856136,-84.35032700000002,Mild (1-2)
37.339115,-121.851807,Severe (3-4)
38.63718400000001,-121.38298,Mild (1-2)
37.711575,-122.12738799999998,Severe (3-4)
28.335572999999997,-81.59156800000002,Mild (1-2)
33.646057,-117.74086,Severe (3-4)
41.72765,-88.02793100000002,Mild (1-2)
38.125384999999994,-122.228943,Severe (3-4)
38.671322,-120.928574,Mild (1-2)
34.201111,-118.473412,Severe (3-4)
38.019366999999995,-121.937096,Mild (1-2)
37.317421,-121.935356,Severe (3-4)
37.79834,-122.140739,Mild (1-2)
33.213024,-117.389061,Severe (3-4)
38.575649,-121.568253,Mild (1-2)
33.997040000000005,-117.931015,Mild (1-2)
34.436943,-119.634354,Mild (1-2)
34.010056,-117.823219,Mild (1-2)
34.064071999999996,-118.01008600000002,Severe (3-4)
33.654152,-117.861458,Mild (1-2)
26.081997,-80.16885400000002,Severe (3-4)
33.447346,-117.635323,Severe (3-4)
37.32188,-121.8993,Severe (3-4)
34.129723,-117.933701,Severe (3-4)
28.612717,-81.43229699999998,Mild (1-2)
39.20395300000001,-121.078285,Mild (1-2)
37.36285,-121.888191,Mild (1-2)
41.597282,-90.459,Severe (3-4)
34.146881,-118.161171,Mild (1-2)
42.027954,-88.33844,Mild (1-2)
33.902122,-118.265274,Mild (1-2)
39.204506,-121.077827,Mild (1-2)
33.069041999999996,-117.29358700000002,Severe (3-4)
28.597151,-81.311363,Mild (1-2)
38.766975,-121.253204,Severe (3-4)
34.070309,-117.610268,Severe (3-4)
33.868190999999996,-117.728325,Mild (1-2)
34.010056,-117.823219,Mild (1-2)
26.394529,-80.092979,Severe (3-4)
38.101742,-121.178413,Mild (1-2)
33.373913,-117.253624,Mild (1-2)
34.162155,-118.15828700000002,Severe (3-4)
33.720261,-117.97203799999998,Severe (3-4)
41.205185,-96.196091,Mild (1-2)
33.967166999999996,-118.083267,Severe (3-4)
26.566381,-81.678329,Mild (1-2)
38.022038,-121.96019,Mild (1-2)
34.054806,-118.203125,Severe (3-4)
41.774433,-87.946579,Mild (1-2)
33.981213000000004,-117.972977,Mild (1-2)
25.963078,-80.16239200000003,Mild (1-2)
34.155727,-118.431236,Severe (3-4)
33.984337,-117.842659,Mild (1-2)
27.845609999999997,-82.67641400000002,Mild (1-2)
33.754379,-84.3787,Severe (3-4)
32.657982000000004,-117.07399,Severe (3-4)
34.117496,-117.846329,Severe (3-4)
37.362312,-121.819992,Mild (1-2)
34.156441,-118.255173,Mild (1-2)
37.862869,-121.218681,Mild (1-2)
32.751377000000005,-117.108955,Mild (1-2)
33.987854,-118.39904,Mild (1-2)
41.252319,-95.985069,Mild (1-2)
33.775417,-117.848167,Mild (1-2)
34.266087,-118.47226,Severe (3-4)
28.00699,-82.393524,Mild (1-2)
33.62978,-84.414757,Severe (3-4)
33.87693,-118.28663600000002,Mild (1-2)
34.030623999999996,-118.234123,Mild (1-2)
34.052841,-118.258728,Mild (1-2)
34.153316,-118.376724,Mild (1-2)
37.98922,-122.312645,Severe (3-4)
34.066666,-117.251183,Severe (3-4)
34.010075,-84.567451,Severe (3-4)
38.612949,-121.415352,Mild (1-2)
34.256541999999996,-118.435097,Severe (3-4)
33.746528999999995,-118.292191,Severe (3-4)
33.840328,-84.313011,Severe (3-4)
37.93285,-121.233826,Mild (1-2)
33.598625,-117.174545,Mild (1-2)
34.146133,-118.761108,Mild (1-2)
41.849018,-88.092613,Mild (1-2)
34.066418,-117.990013,Severe (3-4)
38.56982,-121.46801,Mild (1-2)
33.916428,-118.285736,Severe (3-4)
33.787895,-117.830826,Mild (1-2)
42.01239,-88.324341,Mild (1-2)
33.655766,-117.743736,Severe (3-4)
27.444190999999996,-82.468956,Mild (1-2)
34.013409,-117.444878,Mild (1-2)
37.70854600000001,-122.163666,Severe (3-4)
37.408207,-122.003815,Mild (1-2)
26.033426,-80.16439799999998,Severe (3-4)
34.003994,-117.83017,Mild (1-2)
33.705101,-117.954277,Severe (3-4)
34.034149,-118.350067,Severe (3-4)
34.162128,-118.160034,Mild (1-2)
34.018707,-117.506622,Mild (1-2)
37.93935,-122.516403,Mild (1-2)
37.993298,-122.301949,Severe (3-4)
41.205318,-96.043076,Mild (1-2)
34.098206,-117.301682,Severe (3-4)
34.068493,-117.97396100000002,Severe (3-4)
34.299988,-117.458733,Severe (3-4)
26.590876,-81.712288,Mild (1-2)
26.087816,-80.363686,Severe (3-4)
41.793503,-88.07646899999996,Mild (1-2)
37.507835,-121.967827,Severe (3-4)
28.07263,-81.986908,Severe (3-4)
32.615241999999995,-117.091118,Severe (3-4)
33.837002000000005,-84.368073,Mild (1-2)
25.883984,-80.32373,Mild (1-2)
32.811268,-116.510544,Severe (3-4)
34.004471,-118.063873,Severe (3-4)
26.54668400000001,-81.839264,Mild (1-2)
28.75614,-81.363197,Severe (3-4)
38.537903,-121.409164,Mild (1-2)
34.060539,-118.215202,Severe (3-4)
27.429136,-82.53302,Mild (1-2)
37.783379,-121.25544,Mild (1-2)
33.927361,-117.419693,Mild (1-2)
33.861198,-84.38044000000002,Mild (1-2)
34.018459,-118.27935,Severe (3-4)
37.334507,-122.027931,Severe (3-4)
34.093231,-118.206215,Mild (1-2)
33.853854999999996,-117.955376,Mild (1-2)
34.172314,-118.57093799999998,Mild (1-2)
38.600002,-121.022346,Mild (1-2)
33.916428,-118.285736,Severe (3-4)
36.98402,-121.933182,Mild (1-2)
27.447805,-82.591751,Mild (1-2)
27.243452,-82.49758100000003,Mild (1-2)
26.203491,-80.143852,Severe (3-4)
36.807663,-121.715767,Mild (1-2)
37.643661,-122.447235,Severe (3-4)
33.914103999999995,-118.10495,Severe (3-4)
37.328312,-121.871811,Severe (3-4)
41.716873,-88.006935,Severe (3-4)
33.991375,-117.057144,Severe (3-4)
33.778603000000004,-117.895607,Mild (1-2)
33.898804,-84.247658,Severe (3-4)
28.577545,-81.49108100000002,Mild (1-2)
33.745556,-84.349213,Severe (3-4)
38.811741,-121.300392,Mild (1-2)
34.066177,-117.488838,Mild (1-2)
37.328579,-121.871277,Severe (3-4)
41.82872,-88.105362,Mild (1-2)
33.741806,-117.837532,Severe (3-4)
28.372812,-81.425911,Mild (1-2)
33.971218,-117.039398,Severe (3-4)
38.727077,-121.287605,Severe (3-4)
33.788478999999995,-117.830605,Mild (1-2)
34.162273,-117.464394,Severe (3-4)
28.394546999999996,-81.577873,Mild (1-2)
36.853821,-121.771088,Mild (1-2)
37.9716,-122.319878,Severe (3-4)
25.898684,-80.32437900000002,Mild (1-2)
41.782139,-88.092598,Mild (1-2)
34.056236,-118.241371,Mild (1-2)
42.026084999999995,-87.81175999999998,Mild (1-2)
33.654999,-117.772842,Severe (3-4)
37.258492,-122.122276,Mild (1-2)
33.584034,-117.231667,Severe (3-4)
33.825825,-84.367142,Mild (1-2)
33.978294,-118.436264,Mild (1-2)
36.678646,-121.707954,Mild (1-2)
38.57350200000001,-121.582741,Severe (3-4)
37.649387,-122.091545,Mild (1-2)
37.733112,-122.412216,Severe (3-4)
33.757668,-84.378563,Severe (3-4)
33.873501,-117.696205,Mild (1-2)
34.269695,-118.1493,Mild (1-2)
28.423817,-81.460472,Mild (1-2)
33.739384,-117.83371,Severe (3-4)
38.748219,-90.439575,Severe (3-4)
28.539147999999997,-81.285774,Mild (1-2)
33.771285999999996,-84.390045,Severe (3-4)
42.280006,-87.905334,Mild (1-2)
26.705933,-80.075378,Severe (3-4)
38.923649,-121.058411,Mild (1-2)
40.558838,-89.616982,Mild (1-2)
34.037537,-118.038414,Mild (1-2)
34.094757,-118.205978,Mild (1-2)
41.140095,-95.937347,Mild (1-2)
26.783334999999997,-80.098938,Severe (3-4)
34.311085,-81.574554,Severe (3-4)
33.876476000000004,-118.095695,Mild (1-2)
26.620939,-81.757889,Mild (1-2)
41.230659,-96.023865,Mild (1-2)
39.394207,-123.455765,Mild (1-2)
41.846661,-87.957726,Mild (1-2)
41.248622999999995,-96.138603,Mild (1-2)
28.911127,-81.271866,Severe (3-4)
38.742855,-90.379066,Severe (3-4)
33.924347,-117.28878,Severe (3-4)
37.145508,-121.98497,Mild (1-2)
37.250595,-121.896172,Mild (1-2)
33.854,-117.942741,Mild (1-2)
32.785603,-117.145325,Severe (3-4)
28.662039,-81.38846600000002,Severe (3-4)
38.022778,-121.965698,Mild (1-2)
33.586132,-84.380333,Severe (3-4)
27.999275,-82.729263,Mild (1-2)
33.877022,-118.133965,Mild (1-2)
27.945595,-82.537514,Severe (3-4)
25.883984,-80.32373,Mild (1-2)
42.353142,-87.977654,Mild (1-2)
33.38715,-117.174477,Severe (3-4)
34.121571,-118.059448,Mild (1-2)
28.28056,-82.675903,Mild (1-2)
38.596924,-121.443642,Severe (3-4)
34.020306,-118.192268,Severe (3-4)
38.944317,-121.099426,Mild (1-2)
38.907597,-121.487801,Mild (1-2)
28.453674,-80.821114,Severe (3-4)
37.083244,-121.976868,Mild (1-2)
33.925067999999996,-118.209892,Severe (3-4)
34.038612,-118.378532,Mild (1-2)
38.749519,-120.617928,Mild (1-2)
36.971432,-121.819557,Mild (1-2)
27.124723,-80.278542,Severe (3-4)
34.157616,-118.41378799999998,Mild (1-2)
34.433743,-118.385757,Mild (1-2)
34.020138,-118.165092,Mild (1-2)
33.884083000000004,-117.637878,Mild (1-2)
37.927029,-122.060699,Severe (3-4)
34.0872,-118.234116,Severe (3-4)
40.682266,-96.234871,Mild (1-2)
38.553822,-121.409431,Mild (1-2)
34.067268,-117.436043,Severe (3-4)
27.993646999999996,-82.69654799999998,Mild (1-2)
33.72691,-84.324097,Severe (3-4)
34.059494,-118.001411,Severe (3-4)
28.202394,-82.64978,Mild (1-2)
37.419121,-121.959335,Mild (1-2)
37.708939,-121.723686,Severe (3-4)
37.701176,-122.088112,Mild (1-2)
41.234364,-96.176796,Mild (1-2)
37.529743,-121.254486,Severe (3-4)
34.064007000000004,-117.296761,Severe (3-4)
27.916525,-82.754189,Mild (1-2)
42.045479,-91.684731,Severe (3-4)
33.78598,-116.354813,Mild (1-2)
34.072308,-117.488853,Mild (1-2)
33.580025,-117.671875,Severe (3-4)
28.673042,-81.472473,Mild (1-2)
32.841682,-117.120468,Mild (1-2)
33.917099,-118.104813,Severe (3-4)
28.837197999999997,-82.04540300000002,Mild (1-2)
38.388096,-121.933754,Severe (3-4)
34.023384,-118.427361,Severe (3-4)
26.420731,-80.089821,Severe (3-4)
41.866528,-88.306488,Mild (1-2)
42.448017,-88.011627,Mild (1-2)
42.424747,-82.928658,Severe (3-4)
26.547453000000004,-81.78842900000002,Mild (1-2)
38.270554,-122.051903,Severe (3-4)
37.563477,-122.038589,Severe (3-4)
28.088068,-82.459618,Mild (1-2)
37.575932,-122.047447,Severe (3-4)
32.811527000000005,-116.94149,Mild (1-2)
34.100079,-117.301666,Severe (3-4)
34.445457,-81.948662,Mild (1-2)
33.982857,-118.168228,Severe (3-4)
33.994232000000004,-117.888687,Mild (1-2)
38.408779,-121.483955,Severe (3-4)
33.872929,-118.298935,Mild (1-2)
29.49670200000001,-82.294601,Severe (3-4)
33.999088,-117.883583,Mild (1-2)
37.681992,-122.125565,Severe (3-4)
34.072044,-117.907516,Severe (3-4)
37.399925,-122.032677,Mild (1-2)
34.134853,-117.495377,Severe (3-4)
32.72612,-117.166565,Severe (3-4)
37.839985,-122.2966,Severe (3-4)
34.152912,-118.279892,Mild (1-2)
33.802761,-84.249992,Severe (3-4)
27.298752,-82.480972,Mild (1-2)
34.012234,-118.418549,Severe (3-4)
25.630003,-80.340462,Mild (1-2)
38.682713,-121.33628799999998,Severe (3-4)
37.775566,-121.828674,Mild (1-2)
26.737309000000003,-80.953979,Mild (1-2)
33.854057,-117.92896299999998,Mild (1-2)
38.786572,-121.283943,Mild (1-2)
34.016758,-117.095863,Severe (3-4)
34.029194,-118.39633899999998,Severe (3-4)
28.18347,-82.542526,Mild (1-2)
33.988476,-117.905663,Mild (1-2)
25.523155,-80.423439,Mild (1-2)
33.660973,-117.887604,Mild (1-2)
41.234238,-96.086388,Severe (3-4)
34.156586,-118.794395,Mild (1-2)
41.229443,-95.94558,Mild (1-2)
34.266998,-118.443596,Mild (1-2)
26.011003,-80.166901,Severe (3-4)
37.70002,-121.071472,Mild (1-2)
33.633163,-84.30413100000001,Severe (3-4)
33.742249,-117.833733,Mild (1-2)
34.085419,-84.31979399999999,Mild (1-2)
34.432262,-118.586777,Mild (1-2)
41.841595,-87.994202,Mild (1-2)
37.72155,-122.135292,Severe (3-4)
41.993922999999995,-88.268074,Mild (1-2)
34.004471,-118.063873,Severe (3-4)
33.878693,-118.284775,Severe (3-4)
41.30663300000001,-96.110771,Mild (1-2)
26.439394,-80.088898,Severe (3-4)
27.990803000000003,-82.23608399999998,Mild (1-2)
37.752651,-121.141998,Mild (1-2)
28.18081500000001,-82.427811,Mild (1-2)
33.737194,-84.230675,Severe (3-4)
38.427665999999995,-122.769203,Mild (1-2)
37.158798,-121.98263500000002,Mild (1-2)
33.92432,-117.655388,Mild (1-2)
27.894358,-82.749924,Mild (1-2)
33.917088,-118.050232,Mild (1-2)
38.09000800000001,-122.224525,Severe (3-4)
33.506836,-81.770653,Mild (1-2)
41.903919,-88.043747,Mild (1-2)
38.074474,-122.541542,Mild (1-2)
33.968346000000004,-118.225204,Mild (1-2)
32.714886,-116.996284,Mild (1-2)
34.395981,-119.453201,Mild (1-2)
28.16259,-81.440071,Mild (1-2)
34.176685,-81.933235,Mild (1-2)
33.928162,-118.238976,Severe (3-4)
42.279682,-87.854271,Mild (1-2)
42.433113,-82.922737,Severe (3-4)
34.062927,-118.248512,Mild (1-2)
25.761339000000003,-80.36846899999998,Mild (1-2)
34.059265,-118.252594,Mild (1-2)
33.809055,-118.287476,Severe (3-4)
25.98505,-80.16551199999998,Severe (3-4)
34.061325,-117.182472,Mild (1-2)
33.952328,-84.130157,Severe (3-4)
33.522533,-117.162781,Severe (3-4)
38.377239,-122.713448,Mild (1-2)
34.156265000000005,-118.264519,Mild (1-2)
34.226574,-118.387817,Severe (3-4)
37.431171,-121.90786,Mild (1-2)
33.788345,-117.741867,Mild (1-2)
41.86792,-87.99314100000002,Mild (1-2)
41.983471,-88.080261,Mild (1-2)
33.930766999999996,-118.378433,Mild (1-2)
27.388577,-82.529556,Mild (1-2)
37.779308,-122.17013500000002,Severe (3-4)
38.495804,-121.445557,Mild (1-2)
34.114445,-118.336678,Mild (1-2)
25.551275,-80.396454,Mild (1-2)
38.710014,-121.306396,Severe (3-4)
34.133018,-118.3517,Severe (3-4)
34.018749,-118.170242,Mild (1-2)
33.821453000000005,-84.45533,Mild (1-2)
34.153969000000004,-118.344963,Mild (1-2)
